"DateTime";"Retourtemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-01-30 12:55:00";57,2
"2023-01-30 12:56:00";57,2
"2023-01-30 12:57:00";32,81
"2023-01-30 12:58:00";29,28
"2023-01-30 12:59:00";29,28
"2023-01-30 13:00:00";53,72
"2023-01-30 13:01:00";57,09
"2023-01-30 13:02:00";58,05
"2023-01-30 13:03:00";58,4
"2023-01-30 13:04:00";58,56
"2023-01-30 13:05:00";58,56
"2023-01-30 13:06:00";44,75
"2023-01-30 13:07:00";58,4
"2023-01-30 13:08:00";58,51
"2023-01-30 13:09:00";58,02
"2023-01-30 13:10:00";58,41
"2023-01-30 13:11:00";58,45
"2023-01-30 13:12:00";58,39
"2023-01-30 13:13:00";58,04
"2023-01-30 13:14:00";58,04
"2023-01-30 13:15:00";58,11
"2023-01-30 13:16:00";58,26
"2023-01-30 13:17:00";44,41
"2023-01-30 13:18:00";47,13
"2023-01-30 13:19:00";56,88
"2023-01-30 13:20:00";53,68
"2023-01-30 13:21:00";55,64
"2023-01-30 13:22:00";51,69
"2023-01-30 13:23:00";51,69
"2023-01-30 13:24:00";53,21
"2023-01-30 13:25:00";52,2
"2023-01-30 13:26:00";56,75
"2023-01-30 13:27:00";56,81
"2023-01-30 13:28:00";57,25
"2023-01-30 13:29:00";57,4
"2023-01-30 13:30:00";57,54
"2023-01-30 13:31:00";57,57
"2023-01-30 13:32:00";57,57
"2023-01-30 13:33:00";57,63
"2023-01-30 13:34:00";49,53
"2023-01-30 13:35:00";56,39
"2023-01-30 13:36:00";56,7
"2023-01-30 13:37:00";57,4
"2023-01-30 13:38:00";57,21
"2023-01-30 13:39:00";57,61
"2023-01-30 13:40:00";57,67
"2023-01-30 13:41:00";57,67
"2023-01-30 13:42:00";57,75
"2023-01-30 13:43:00";57,72
"2023-01-30 13:44:00";54,38
"2023-01-30 13:45:00";33,25
"2023-01-30 13:46:00";56,11
"2023-01-30 13:47:00";51,34
"2023-01-30 13:48:00";27,72
"2023-01-30 13:49:00";25,65
"2023-01-30 13:50:00";25,65
"2023-01-30 13:51:00";25,38
"2023-01-30 13:52:00";45,25
"2023-01-30 13:53:00";41,83
"2023-01-30 13:54:00";55
"2023-01-30 13:55:00";56,49
"2023-01-30 13:56:00";57,02
"2023-01-30 13:57:00";32,3
"2023-01-30 13:58:00";57,17
"2023-01-30 13:59:00";57,17
"2023-01-30 14:00:00";56,42
"2023-01-30 14:01:00";57,63
"2023-01-30 14:02:00";24,5
"2023-01-30 14:03:00";45,37
"2023-01-30 14:04:00";21,28
"2023-01-30 14:05:00";22,29
"2023-01-30 14:06:00";20,67
"2023-01-30 14:07:00";20,67
"2023-01-30 14:08:00";24,95
"2023-01-30 14:09:00";41,9
"2023-01-30 14:10:00";59,83
"2023-01-30 14:11:00";57,79
"2023-01-30 14:12:00";22,99
"2023-01-30 14:13:00";54,36
"2023-01-30 14:14:00";57
"2023-01-30 14:15:00";58,01
"2023-01-30 14:16:00";58,01
"2023-01-30 14:17:00";58,45
"2023-01-30 14:18:00";22,18
"2023-01-30 14:19:00";54,63
"2023-01-30 14:20:00";55,92
"2023-01-30 14:21:00";58,31
"2023-01-30 14:22:00";55,76
"2023-01-30 14:23:00";50,47
"2023-01-30 14:24:00";55,97
"2023-01-30 14:25:00";55,97
"2023-01-30 14:26:00";31,81
"2023-01-30 14:27:00";55,92
"2023-01-30 14:28:00";34,64
"2023-01-30 14:29:00";34,74
"2023-01-30 14:30:00";57,51
"2023-01-30 14:31:00";53,79
"2023-01-30 14:32:00";29,38
"2023-01-30 14:33:00";58,25
"2023-01-30 14:34:00";58,25
"2023-01-30 14:35:00";53,89
"2023-01-30 14:36:00";37,12
"2023-01-30 14:37:00";46,81
"2023-01-30 14:38:00";40,32
"2023-01-30 14:39:00";38,32
"2023-01-30 14:40:00";40,52
"2023-01-30 14:41:00";30,35
"2023-01-30 14:42:00";36,2
"2023-01-30 14:43:00";36,2
"2023-01-30 14:44:00";42,58
"2023-01-30 14:45:00";60,32
"2023-01-30 14:46:00";57,33
"2023-01-30 14:47:00";60,96
"2023-01-30 14:48:00";61,53
"2023-01-30 14:49:00";61,89
"2023-01-30 14:50:00";62,05
"2023-01-30 14:51:00";62,15
"2023-01-30 14:52:00";62,15
"2023-01-30 14:53:00";62,3
"2023-01-30 14:54:00";49,69
"2023-01-30 14:55:00";54,2
"2023-01-30 14:56:00";55,94
"2023-01-30 14:57:00";61,11
"2023-01-30 14:58:00";61,8
"2023-01-30 14:59:00";61,96
"2023-01-30 15:00:00";62,13
"2023-01-30 15:01:00";62,13
"2023-01-30 15:02:00";62,28
"2023-01-30 15:03:00";62,3
"2023-01-30 15:04:00";62,29
"2023-01-30 15:05:00";62,28
"2023-01-30 15:06:00";62,27
"2023-01-30 15:07:00";62,22
"2023-01-30 15:08:00";44,38
"2023-01-30 15:09:00";61,53
"2023-01-30 15:10:00";61,53
"2023-01-30 15:11:00";61,78
"2023-01-30 15:12:00";61,84
"2023-01-30 15:13:00";61,85
"2023-01-30 15:14:00";60,89
"2023-01-30 15:15:00";61,64
"2023-01-30 15:16:00";61,58
"2023-01-30 15:17:00";61,68
"2023-01-30 15:18:00";61,64
"2023-01-30 15:19:00";61,64
"2023-01-30 15:20:00";61,62
"2023-01-30 15:21:00";61,57
"2023-01-30 15:22:00";61,55
"2023-01-30 15:23:00";61,47
"2023-01-30 15:24:00";61,43
"2023-01-30 15:25:00";61,4
"2023-01-30 15:26:00";61,38
"2023-01-30 15:27:00";61,36
"2023-01-30 15:28:00";61,36
"2023-01-30 15:29:00";61,35
"2023-01-30 15:30:00";61,34
"2023-01-30 15:31:00";61,34
"2023-01-30 15:32:00";61,35
"2023-01-30 15:33:00";59,57
"2023-01-30 15:34:00";61,12
"2023-01-30 15:35:00";61,14
"2023-01-30 15:36:00";61,19
"2023-01-30 15:37:00";61,19
"2023-01-30 15:38:00";61,22
"2023-01-30 15:39:00";61,27
"2023-01-30 15:40:00";61,27
"2023-01-30 15:41:00";61,29
"2023-01-30 15:42:00";61,31
"2023-01-30 15:43:00";61,34
"2023-01-30 15:44:00";61,33
"2023-01-30 15:45:00";61,37
"2023-01-30 15:46:00";61,37
"2023-01-30 15:47:00";61,4
"2023-01-30 15:48:00";61,48
"2023-01-30 15:49:00";61,49
"2023-01-30 15:50:00";61,63
"2023-01-30 15:51:00";61,66
"2023-01-30 15:52:00";61,74
"2023-01-30 15:53:00";59,8
"2023-01-30 15:54:00";59,8
"2023-01-30 15:55:00";50,4
"2023-01-30 15:56:00";55
"2023-01-30 15:57:00";61,28
"2023-01-30 15:58:00";61,49
"2023-01-30 15:59:00";61,88
"2023-01-30 16:00:00";62,15
"2023-01-30 16:01:00";62,43
"2023-01-30 16:02:00";62,73
"2023-01-30 16:03:00";62,73
"2023-01-30 16:04:00";63,03
"2023-01-30 16:05:00";63,3
"2023-01-30 16:06:00";63,61
"2023-01-30 16:07:00";63,94
"2023-01-30 16:08:00";62,91
"2023-01-30 16:09:00";63,21
"2023-01-30 16:10:00";62,91
"2023-01-30 16:11:00";62,12
"2023-01-30 16:12:00";62,12
"2023-01-30 16:13:00";61,33
"2023-01-30 16:14:00";60,4
"2023-01-30 16:15:00";59,48
"2023-01-30 16:16:00";59,05
"2023-01-30 16:17:00";58,61
"2023-01-30 16:18:00";57,66
"2023-01-30 16:19:00";57,19
"2023-01-30 16:20:00";56,58
"2023-01-30 16:21:00";56,58
"2023-01-30 16:22:00";56,28
"2023-01-30 16:23:00";56,07
"2023-01-30 16:24:00";55,93
"2023-01-30 16:25:00";55,81
"2023-01-30 16:26:00";55,24
"2023-01-30 16:27:00";54,95
"2023-01-30 16:28:00";54,83
"2023-01-30 16:29:00";54,51
"2023-01-30 16:30:00";54,51
"2023-01-30 16:31:00";54,22
"2023-01-30 16:32:00";54,05
"2023-01-30 16:33:00";53,92
"2023-01-30 16:34:00";53,65
"2023-01-30 16:35:00";53,48
"2023-01-30 16:36:00";53,2
"2023-01-30 16:37:00";53,11
"2023-01-30 16:38:00";53,01
"2023-01-30 16:39:00";53,01
"2023-01-30 16:40:00";52,83
"2023-01-30 16:41:00";52,78
"2023-01-30 16:42:00";52,67
"2023-01-30 16:43:00";52,5
"2023-01-30 16:44:00";52,38
"2023-01-30 16:45:00";52,13
"2023-01-30 16:46:00";52,04
"2023-01-30 16:47:00";51,93
"2023-01-30 16:48:00";51,93
"2023-01-30 16:49:00";51,74
"2023-01-30 16:50:00";51,59
"2023-01-30 16:51:00";51,5
"2023-01-30 16:52:00";51,38
"2023-01-30 16:53:00";51,27
"2023-01-30 16:54:00";50,93
"2023-01-30 16:55:00";50,77
"2023-01-30 16:56:00";50,66
"2023-01-30 16:57:00";50,66
"2023-01-30 16:58:00";50,52
"2023-01-30 16:59:00";50,31
"2023-01-30 17:00:00";50,24
"2023-01-30 17:01:00";50,1
"2023-01-30 17:02:00";50
"2023-01-30 17:03:00";49,76
"2023-01-30 17:04:00";49,72
"2023-01-30 17:05:00";49,62
"2023-01-30 17:06:00";49,62
"2023-01-30 17:07:00";49,51
"2023-01-30 17:08:00";49,43
"2023-01-30 17:09:00";49,31
"2023-01-30 17:10:00";49,25
"2023-01-30 17:11:00";49,16
"2023-01-30 17:12:00";49,01
"2023-01-30 17:13:00";48,97
"2023-01-30 17:14:00";48,86
"2023-01-30 17:15:00";48,86
"2023-01-30 17:16:00";48,82
"2023-01-30 17:17:00";48,68
"2023-01-30 17:18:00";48,58
"2023-01-30 17:19:00";48,48
"2023-01-30 17:20:00";48,33
"2023-01-30 17:21:00";48,18
"2023-01-30 17:22:00";48,13
"2023-01-30 17:23:00";48,07
"2023-01-30 17:24:00";48,07
"2023-01-30 17:25:00";47,95
"2023-01-30 17:26:00";47,87
"2023-01-30 17:27:00";47,79
"2023-01-30 17:28:00";47,69
"2023-01-30 17:29:00";47,61
"2023-01-30 17:30:00";47,53
"2023-01-30 17:31:00";47,64
"2023-01-30 17:32:00";47,64
"2023-01-30 17:33:00";47,66
"2023-01-30 17:34:00";47,65
"2023-01-30 17:35:00";47,6
"2023-01-30 17:36:00";47,55
"2023-01-30 17:37:00";47,46
"2023-01-30 17:38:00";47,35
"2023-01-30 17:39:00";47,2
"2023-01-30 17:40:00";47,12
"2023-01-30 17:41:00";47,12
"2023-01-30 17:42:00";47
"2023-01-30 17:43:00";46,88
"2023-01-30 17:44:00";46,74
"2023-01-30 17:45:00";46,6
"2023-01-30 17:46:00";46,46
"2023-01-30 17:47:00";46,33
"2023-01-30 17:48:00";46,04
"2023-01-30 17:49:00";45,91
"2023-01-30 17:50:00";45,91
"2023-01-30 17:51:00";45,77
"2023-01-30 17:52:00";45,64
"2023-01-30 17:53:00";45,5
"2023-01-30 17:54:00";45,35
"2023-01-30 17:55:00";45,23
"2023-01-30 17:56:00";45,09
"2023-01-30 17:57:00";44,97
"2023-01-30 17:58:00";44,84
"2023-01-30 17:59:00";44,84
"2023-01-30 18:00:00";44,71
"2023-01-30 18:01:00";44,57
"2023-01-30 18:02:00";44,44
"2023-01-30 18:03:00";44,31
"2023-01-30 18:04:00";44,18
"2023-01-30 18:05:00";44,06
"2023-01-30 18:06:00";43,8
"2023-01-30 18:07:00";43,68
"2023-01-30 18:08:00";43,68
"2023-01-30 18:09:00";43,55
"2023-01-30 18:10:00";43,41
"2023-01-30 18:11:00";43,27
"2023-01-30 18:12:00";43,16
"2023-01-30 18:13:00";43,02
"2023-01-30 18:14:00";43,02
"2023-01-30 18:15:00";42,73
"2023-01-30 18:16:00";42,6
"2023-01-30 18:17:00";42,6
"2023-01-30 18:18:00";42,48
"2023-01-30 18:19:00";42,36
"2023-01-30 18:20:00";42,25
"2023-01-30 18:21:00";42,14
"2023-01-30 18:22:00";42,02
"2023-01-30 18:23:00";41,9
"2023-01-30 18:24:00";41,68
"2023-01-30 18:25:00";41,57
"2023-01-30 18:26:00";41,57
"2023-01-30 18:27:00";41,47
"2023-01-30 18:28:00";41,43
"2023-01-30 18:29:00";41,41
"2023-01-30 18:30:00";41,41
"2023-01-30 18:31:00";41,41
"2023-01-30 18:32:00";41,37
"2023-01-30 18:33:00";41,12
"2023-01-30 18:34:00";40,96
"2023-01-30 18:35:00";40,96
"2023-01-30 18:36:00";40,8
"2023-01-30 18:37:00";40,65
"2023-01-30 18:38:00";40,54
"2023-01-30 18:39:00";40,43
"2023-01-30 18:40:00";40,29
"2023-01-30 18:41:00";40,15
"2023-01-30 18:42:00";40,02
"2023-01-30 18:43:00";39,74
"2023-01-30 18:44:00";39,74
"2023-01-30 18:45:00";39,63
"2023-01-30 18:46:00";39,63
"2023-01-30 18:47:00";39,49
"2023-01-30 18:48:00";39,38
"2023-01-30 18:49:00";39,27
"2023-01-30 18:50:00";39,16
"2023-01-30 18:51:00";39,07
"2023-01-30 18:52:00";38,88
"2023-01-30 18:53:00";38,88
"2023-01-30 18:54:00";38,78
"2023-01-30 18:55:00";38,72
"2023-01-30 18:56:00";38,64
"2023-01-30 18:57:00";38,53
"2023-01-30 18:58:00";38,38
"2023-01-30 18:59:00";38,21
"2023-01-30 19:00:00";38,04
"2023-01-30 19:01:00";37,73
"2023-01-30 19:02:00";37,73
"2023-01-30 19:03:00";37,73
"2023-01-30 19:04:00";37,59
"2023-01-30 19:05:00";37,47
"2023-01-30 19:06:00";37,36
"2023-01-30 19:07:00";37,25
"2023-01-30 19:08:00";37,15
"2023-01-30 19:09:00";37,04
"2023-01-30 19:10:00";36,95
"2023-01-30 19:11:00";36,88
"2023-01-30 19:12:00";36,82
"2023-01-30 19:13:00";36,75
"2023-01-30 19:14:00";36,69
"2023-01-30 19:15:00";36,62
"2023-01-30 19:16:00";36,57
"2023-01-30 19:17:00";36,51
"2023-01-30 19:18:00";36,46
"2023-01-30 19:19:00";36,46
"2023-01-30 19:20:00";36,42
"2023-01-30 19:21:00";36,36
"2023-01-30 19:22:00";36,3
"2023-01-30 19:23:00";36,24
"2023-01-30 19:24:00";36,15
"2023-01-30 19:25:00";36,06
"2023-01-30 19:26:00";35,98
"2023-01-30 19:27:00";35,9
"2023-01-30 19:28:00";35,83
"2023-01-30 19:29:00";35,76
"2023-01-30 19:30:00";35,69
"2023-01-30 19:31:00";35,61
"2023-01-30 19:32:00";35,53
"2023-01-30 19:33:00";35,45
"2023-01-30 19:34:00";35,38
"2023-01-30 19:35:00";35,3
"2023-01-30 19:36:00";35,3
"2023-01-30 19:37:00";35,23
"2023-01-30 19:38:00";35,16
"2023-01-30 19:39:00";35,08
"2023-01-30 19:40:00";35
"2023-01-30 19:41:00";34,95
"2023-01-30 19:42:00";34,89
"2023-01-30 19:43:00";34,82
"2023-01-30 19:44:00";34,76
"2023-01-30 19:45:00";34,69
"2023-01-30 19:46:00";34,63
"2023-01-30 19:47:00";34,57
"2023-01-30 19:48:00";34,51
"2023-01-30 19:49:00";34,46
"2023-01-30 19:50:00";34,39
"2023-01-30 19:51:00";34,34
"2023-01-30 19:52:00";34,34
"2023-01-30 19:53:00";34,28
"2023-01-30 19:54:00";34,2
"2023-01-30 19:55:00";34,13
"2023-01-30 19:56:00";34,06
"2023-01-30 19:57:00";34,01
"2023-01-30 19:58:00";33,95
"2023-01-30 19:59:00";33,87
"2023-01-30 20:00:00";33,81
"2023-01-30 20:01:00";33,74
"2023-01-30 20:02:00";33,68
"2023-01-30 20:03:00";33,63
"2023-01-30 20:04:00";33,56
"2023-01-30 20:05:00";33,52
"2023-01-30 20:06:00";33,45
"2023-01-30 20:07:00";33,38
"2023-01-30 20:08:00";33,32
"2023-01-30 20:09:00";33,32
"2023-01-30 20:10:00";33,26
"2023-01-30 20:11:00";33,21
"2023-01-30 20:12:00";33,17
"2023-01-30 20:13:00";33,12
"2023-01-30 20:14:00";33,08
"2023-01-30 20:15:00";33,04
"2023-01-30 20:16:00";32,98
"2023-01-30 20:17:00";32,95
"2023-01-30 20:18:00";32,92
"2023-01-30 20:19:00";32,87
"2023-01-30 20:20:00";32,83
"2023-01-30 20:21:00";32,78
"2023-01-30 20:22:00";32,74
"2023-01-30 20:23:00";32,7
"2023-01-30 20:24:00";32,66
"2023-01-30 20:25:00";32,66
"2023-01-30 20:26:00";32,62
"2023-01-30 20:27:00";32,56
"2023-01-30 20:28:00";32,51
"2023-01-30 20:29:00";32,46
"2023-01-30 20:30:00";32,41
"2023-01-30 20:31:00";32,35
"2023-01-30 20:32:00";32,3
"2023-01-30 20:33:00";32,24
"2023-01-30 20:34:00";32,18
"2023-01-30 20:35:00";32,11
"2023-01-30 20:36:00";32,05
"2023-01-30 20:37:00";32
"2023-01-30 20:38:00";31,93
"2023-01-30 20:39:00";31,87
"2023-01-30 20:40:00";31,82
"2023-01-30 20:41:00";31,82
"2023-01-30 20:42:00";31,76
"2023-01-30 20:43:00";31,7
"2023-01-30 20:44:00";31,64
"2023-01-30 20:45:00";31,57
"2023-01-30 20:46:00";31,52
"2023-01-30 20:47:00";31,47
"2023-01-30 20:48:00";31,41
"2023-01-30 20:49:00";31,35
"2023-01-30 20:50:00";31,28
"2023-01-30 20:51:00";31,23
"2023-01-30 20:52:00";31,17
"2023-01-30 20:53:00";31,11
"2023-01-30 20:54:00";31,05
"2023-01-30 20:55:00";30,99
"2023-01-30 20:56:00";30,93
"2023-01-30 20:57:00";30,88
"2023-01-30 20:58:00";30,88
"2023-01-30 20:59:00";30,82
"2023-01-30 21:00:00";30,77
"2023-01-30 21:01:00";30,73
"2023-01-30 21:02:00";30,68
"2023-01-30 21:03:00";30,62
"2023-01-30 21:04:00";30,58
"2023-01-30 21:05:00";30,53
"2023-01-30 21:06:00";30,46
"2023-01-30 21:07:00";30,41
"2023-01-30 21:08:00";30,37
"2023-01-30 21:09:00";30,32
"2023-01-30 21:10:00";30,28
"2023-01-30 21:11:00";30,22
"2023-01-30 21:12:00";30,18
"2023-01-30 21:13:00";30,13
"2023-01-30 21:14:00";30,13
"2023-01-30 21:15:00";30,06
"2023-01-30 21:16:00";30,06
"2023-01-30 21:17:00";29,98
"2023-01-30 21:18:00";29,93
"2023-01-30 21:19:00";29,88
"2023-01-30 21:20:00";29,84
"2023-01-30 21:21:00";29,81
"2023-01-30 21:22:00";29,76
"2023-01-30 21:23:00";29,69
"2023-01-30 21:24:00";29,64
"2023-01-30 21:25:00";29,64
"2023-01-30 21:26:00";29,55
"2023-01-30 21:27:00";29,5
"2023-01-30 21:28:00";29,45
"2023-01-30 21:29:00";29,39
"2023-01-30 21:30:00";29,34
"2023-01-30 21:31:00";29,34
"2023-01-30 21:32:00";29,3
"2023-01-30 21:33:00";29,26
"2023-01-30 21:34:00";29,26
"2023-01-30 21:35:00";29,16
"2023-01-30 21:36:00";29,1
"2023-01-30 21:37:00";29,06
"2023-01-30 21:38:00";29,02
"2023-01-30 21:39:00";28,94
"2023-01-30 21:40:00";28,89
"2023-01-30 21:41:00";28,85
"2023-01-30 21:42:00";28,81
"2023-01-30 21:43:00";28,81
"2023-01-30 21:44:00";28,7
"2023-01-30 21:45:00";28,65
"2023-01-30 21:46:00";28,61
"2023-01-30 21:47:00";28,61
"2023-01-30 21:48:00";28,57
"2023-01-30 21:49:00";28,52
"2023-01-30 21:50:00";28,47
"2023-01-30 21:51:00";28,42
"2023-01-30 21:52:00";28,42
"2023-01-30 21:53:00";28,36
"2023-01-30 21:54:00";28,33
"2023-01-30 21:55:00";28,29
"2023-01-30 21:56:00";28,24
"2023-01-30 21:57:00";28,19
"2023-01-30 21:58:00";28,15
"2023-01-30 21:59:00";28,11
"2023-01-30 22:00:00";28,07
"2023-01-30 22:01:00";28,07
"2023-01-30 22:02:00";27,99
"2023-01-30 22:03:00";27,99
"2023-01-30 22:04:00";27,94
"2023-01-30 22:05:00";27,91
"2023-01-30 22:06:00";27,87
"2023-01-30 22:07:00";27,84
"2023-01-30 22:08:00";27,8
"2023-01-30 22:09:00";27,75
"2023-01-30 22:10:00";27,75
"2023-01-30 22:11:00";27,66
"2023-01-30 22:12:00";27,62
"2023-01-30 22:13:00";27,59
"2023-01-30 22:14:00";27,56
"2023-01-30 22:15:00";27,53
"2023-01-30 22:16:00";27,49
"2023-01-30 22:17:00";27,45
"2023-01-30 22:18:00";27,41
"2023-01-30 22:19:00";27,41
"2023-01-30 22:20:00";27,37
"2023-01-30 22:21:00";27,32
"2023-01-30 22:22:00";27,3
"2023-01-30 22:23:00";27,26
"2023-01-30 22:24:00";27,23
"2023-01-30 22:25:00";27,19
"2023-01-30 22:26:00";27,16
"2023-01-30 22:27:00";27,13
"2023-01-30 22:28:00";27,13
"2023-01-30 22:29:00";27,05
"2023-01-30 22:30:00";27,02
"2023-01-30 22:31:00";26,98
"2023-01-30 22:32:00";26,95
"2023-01-30 22:33:00";26,92
"2023-01-30 22:34:00";26,89
"2023-01-30 22:35:00";26,84
"2023-01-30 22:36:00";26,84
"2023-01-30 22:37:00";26,84
"2023-01-30 22:38:00";26,79
"2023-01-30 22:39:00";26,76
"2023-01-30 22:40:00";26,72
"2023-01-30 22:41:00";26,69
"2023-01-30 22:42:00";26,67
"2023-01-30 22:43:00";26,64
"2023-01-30 22:44:00";26,59
"2023-01-30 22:45:00";26,56
"2023-01-30 22:46:00";26,56
"2023-01-30 22:47:00";26,52
"2023-01-30 22:48:00";26,44
"2023-01-30 22:49:00";26,42
"2023-01-30 22:50:00";26,4
"2023-01-30 22:51:00";26,35
"2023-01-30 22:52:00";26,33
"2023-01-30 22:53:00";26,33
"2023-01-30 22:54:00";26,31
"2023-01-30 22:55:00";26,31
"2023-01-30 22:56:00";26,24
"2023-01-30 22:57:00";26,2
"2023-01-30 22:58:00";26,17
"2023-01-30 22:59:00";26,13
"2023-01-30 23:00:00";26,11
"2023-01-30 23:01:00";26,07
"2023-01-30 23:02:00";26,04
"2023-01-30 23:03:00";26,04
"2023-01-30 23:04:00";26,02
"2023-01-30 23:05:00";26
"2023-01-30 23:06:00";25,99
"2023-01-30 23:07:00";25,98
"2023-01-30 23:08:00";25,98
"2023-01-30 23:09:00";25,98
"2023-01-30 23:10:00";25,95
"2023-01-30 23:11:00";25,95
"2023-01-30 23:12:00";25,95
"2023-01-30 23:13:00";25,94
"2023-01-30 23:14:00";25,92
"2023-01-30 23:15:00";25,9
"2023-01-30 23:16:00";25,87
"2023-01-30 23:17:00";25,85
"2023-01-30 23:18:00";25,82
"2023-01-30 23:19:00";25,81
"2023-01-30 23:20:00";25,78
"2023-01-30 23:21:00";25,78
"2023-01-30 23:22:00";25,77
"2023-01-30 23:23:00";25,75
"2023-01-30 23:24:00";25,71
"2023-01-30 23:25:00";25,71
"2023-01-30 23:26:00";25,71
"2023-01-30 23:27:00";25,68
"2023-01-30 23:28:00";25,68
"2023-01-30 23:29:00";25,65
"2023-01-30 23:30:00";25,65
"2023-01-30 23:31:00";25,64
"2023-01-30 23:32:00";25,61
"2023-01-30 23:33:00";25,56
"2023-01-30 23:34:00";25,54
"2023-01-30 23:35:00";25,52
"2023-01-30 23:36:00";25,5
"2023-01-30 23:37:00";25,48
"2023-01-30 23:38:00";25,47
"2023-01-30 23:39:00";25,47
"2023-01-30 23:40:00";25,46
"2023-01-30 23:41:00";25,43
"2023-01-30 23:42:00";25,41
"2023-01-30 23:43:00";25,38
"2023-01-30 23:44:00";25,36
"2023-01-30 23:45:00";25,33
"2023-01-30 23:46:00";25,3
"2023-01-30 23:47:00";25,27
"2023-01-30 23:48:00";25,27
"2023-01-30 23:49:00";25,25
"2023-01-30 23:50:00";25,21
"2023-01-30 23:51:00";25,15
"2023-01-30 23:52:00";25,13
"2023-01-30 23:53:00";25,11
"2023-01-30 23:54:00";25,09
"2023-01-30 23:55:00";25,04
"2023-01-30 23:56:00";25,03
"2023-01-30 23:57:00";25,03
"2023-01-30 23:58:00";25,01
"2023-01-30 23:59:00";25,01
"2023-01-31 00:00:00";24,96
"2023-01-31 00:01:00";24,94
"2023-01-31 00:02:00";24,91
"2023-01-31 00:03:00";24,89
"2023-01-31 00:04:00";24,86
"2023-01-31 00:05:00";24,85
"2023-01-31 00:06:00";24,85
"2023-01-31 00:07:00";24,83
"2023-01-31 00:08:00";24,79
"2023-01-31 00:09:00";24,77
"2023-01-31 00:10:00";24,74
"2023-01-31 00:11:00";24,71
"2023-01-31 00:12:00";24,69
"2023-01-31 00:13:00";24,67
"2023-01-31 00:14:00";24,66
"2023-01-31 00:15:00";24,66
"2023-01-31 00:16:00";24,64
"2023-01-31 00:17:00";24,62
"2023-01-31 00:18:00";24,61
"2023-01-31 00:19:00";24,59
"2023-01-31 00:20:00";24,55
"2023-01-31 00:21:00";24,55
"2023-01-31 00:22:00";24,54
"2023-01-31 00:23:00";24,53
"2023-01-31 00:24:00";24,53
"2023-01-31 00:25:00";24,5
"2023-01-31 00:26:00";24,48
"2023-01-31 00:27:00";24,47
"2023-01-31 00:28:00";24,45
"2023-01-31 00:29:00";24,43
"2023-01-31 00:30:00";24,41
"2023-01-31 00:31:00";24,39
"2023-01-31 00:32:00";24,35
"2023-01-31 00:33:00";24,35
"2023-01-31 00:34:00";24,34
"2023-01-31 00:35:00";24,32
"2023-01-31 00:36:00";24,29
"2023-01-31 00:37:00";24,28
"2023-01-31 00:38:00";24,28
"2023-01-31 00:39:00";24,26
"2023-01-31 00:40:00";24,24
"2023-01-31 00:41:00";24,23
"2023-01-31 00:42:00";24,23
"2023-01-31 00:43:00";24,22
"2023-01-31 00:44:00";24,19
"2023-01-31 00:45:00";24,16
"2023-01-31 00:46:00";24,13
"2023-01-31 00:47:00";24,11
"2023-01-31 00:48:00";24,09
"2023-01-31 00:49:00";24,08
"2023-01-31 00:50:00";24,08
"2023-01-31 00:51:00";24,08
"2023-01-31 00:52:00";24,08
"2023-01-31 00:53:00";24,07
"2023-01-31 00:54:00";24,05
"2023-01-31 00:55:00";24,05
"2023-01-31 00:56:00";24,03
"2023-01-31 00:57:00";24,02
"2023-01-31 00:58:00";24,01
"2023-01-31 00:59:00";24,01
"2023-01-31 01:00:00";24,01
"2023-01-31 01:01:00";24,01
"2023-01-31 01:02:00";23,98
"2023-01-31 01:03:00";23,96
"2023-01-31 01:04:00";23,93
"2023-01-31 01:05:00";23,88
"2023-01-31 01:06:00";23,88
"2023-01-31 01:07:00";23,87
"2023-01-31 01:08:00";23,87
"2023-01-31 01:09:00";23,87
"2023-01-31 01:10:00";23,84
"2023-01-31 01:11:00";23,84
"2023-01-31 01:12:00";23,81
"2023-01-31 01:13:00";23,78
"2023-01-31 01:14:00";23,75
"2023-01-31 01:15:00";23,74
"2023-01-31 01:16:00";23,73
"2023-01-31 01:17:00";23,73
"2023-01-31 01:18:00";23,71
"2023-01-31 01:19:00";23,71
"2023-01-31 01:20:00";23,69
"2023-01-31 01:21:00";23,67
"2023-01-31 01:22:00";23,62
"2023-01-31 01:23:00";23,59
"2023-01-31 01:24:00";23,57
"2023-01-31 01:25:00";23,57
"2023-01-31 01:26:00";23,57
"2023-01-31 01:27:00";23,57
"2023-01-31 01:28:00";23,57
"2023-01-31 01:29:00";23,57
"2023-01-31 01:30:00";23,53
"2023-01-31 01:31:00";23,49
"2023-01-31 01:32:00";23,62
"2023-01-31 01:33:00";23,77
"2023-01-31 01:34:00";23,84
"2023-01-31 01:35:00";23,84
"2023-01-31 01:36:00";23,88
"2023-01-31 01:37:00";23,96
"2023-01-31 01:38:00";24,02
"2023-01-31 01:39:00";24,1
"2023-01-31 01:40:00";24,21
"2023-01-31 01:41:00";24,27
"2023-01-31 01:42:00";24,3
"2023-01-31 01:43:00";24,3
"2023-01-31 01:44:00";24,3
"2023-01-31 01:45:00";24,36
"2023-01-31 01:46:00";24,4
"2023-01-31 01:47:00";24,31
"2023-01-31 01:48:00";24,21
"2023-01-31 01:49:00";23,99
"2023-01-31 01:50:00";23,89
